  gaussian_centre,gaussian_normalization,   gaussian_sigma,     log_likelihood,             log_prior,      log_posterior,                 weight
 7.25190937881916,      5436.41725161669, 8.48566718537754,  -276935486.158703,0.00018394467416985304, -276935486.1585191,                    0.0
 99.2146686799232,     4987.932759460194, 5.01026804429567, -232946208.5228396,0.00020048385738628572,-232946208.52263913,                    0.0
53.63476167867998,     2790.696669463264, 3.01135254149882,-227942967.20359713, 0.0003583334623724371, -227942967.2032388,                    0.0
62.73396274497731,    3690.4546607257325, 5.57984971054577,-215127070.45960236,0.00027096932273470845, -215127070.4593314,                    0.0
 9.97051605207454,     6690.398283595728,16.09260734382681,-201357913.60421246,0.00014946793264190454,  -201357913.604063,                    0.0
38.30370251074954,    1596.9381743310064, 1.28118565502549,-175459226.29419538, 0.0006261983188039967,-175459226.29356918,                    0.0
11.34399814543256,     6281.216520312786,20.06690126777769, -138295537.3364659,0.00015920482867707336, -138295537.3363067,                    0.0
 84.1519121843112,      6391.02849867624,21.94589721449506,-137567797.36576372, 0.0001564693382617724,-137567797.36560726,                    0.0
69.79571266904617,    2803.6100514450054, 5.79612186000271,-119519962.46201454, 0.0003566829843132397,-119519962.46165785,                    0.0
31.33568976784824,    3799.1502515377388,16.70353516934444, -75870438.68920694,0.00026321675474541746, -75870438.68894373,                    0.0
74.89221735209061,     4615.210611844563,24.60750601245944, -70267895.40562026,0.00021667483547415612, -70267895.40540358,                    0.0
 3.61826652675035,    2945.7412908023384, 9.26917313292879,-60671140.075948276, 0.0003394731245144843,-60671140.075608805,                    0.0
31.27853860734426,     3706.056794539118,24.53589560936292, -47659648.26788454,  0.000269828568594389, -47659648.26761471,                    0.0
42.24714910695076,    3518.5824176428277,24.23604047511722, -44692118.56467726, 0.0002842053649179322, -44692118.56439306,                    0.0
41.17493281945028,    2136.5378214642164, 9.58437503676947,-41955902.928036936,0.00046804694490017407, -41955902.92756889,                    0.0
68.11410473858275,    2044.5504510390647, 8.96207828163719, -41096689.24942624, 0.0004891050741701132, -41096689.24893713,                    0.0
26.67114734527618,     875.8522817939286, 1.64759140111389, -41037510.33242837, 0.0011417450417001722, -41037510.33128663,                    0.0
 84.3649649163978,    1905.5180792530625, 8.03831701770652,-39657891.607281625, 0.0005247916621142669,-39657891.606756836,                    0.0
51.87965941938688,    2329.7833898848153,12.89985572954068,-37058554.041623645,0.00042922445251420565, -37058554.04119442,                    0.0
  55.537165764465,    3011.9284882156808,24.20675516405642, -32818150.37162572,0.00033201319483930293, -32818150.37129371,                    0.0
 4.84341661006789,     2075.906570226479, 9.71279531902242,-30574358.765834715, 0.0004817172479447865,-30574358.765352998,                    0.0
25.30679072562138,    1906.9303326446206, 12.6808244015541,  -25214564.3402807, 0.0005244030066967119,  -25214564.3397563,                    0.0
83.58268894114578,    2353.7169022164594,20.79827633552486,-20189840.811415043, 0.0004248599307156758,-20189840.810990185,                    0.0
55.06957351077483,    1843.6490635806597, 23.7766266782135,-12524471.298005056, 0.0005424025752806996,-12524471.297462653,                    0.0
28.51682219670481,     1427.104858316539,15.24825394188393,-11719887.387909988, 0.0007007193579171426,-11719887.387209268,                    0.0
 5.39613092147996,    1112.0615722854018,16.59871680647947, -4542819.081720923, 0.0008992307844473903, -4542819.080821692,                    0.0
12.90101231348348,     836.8387614769431,13.56139378195286,-4178693.2627850417,  0.001194973328237201, -4178693.261590068,                    0.0
 43.9709834293965,     880.6450393525699,17.36715908671284,-3925146.3075892506, 0.0011355312927614706,-3925146.3064537193,                    0.0
48.61964093716345,     678.3365655733145,14.41191390276022,-2805156.2518175878, 0.0014741944497048054,-2805156.2503433935,                    0.0
96.81525041484161,     633.4507238993654,13.88068834668798,-1546688.7073907913, 0.0015786547591961823,-1546688.7058121364,                    0.0
30.75962256585731,     429.8421584450351,10.92268819174062,-1487555.1171434426, 0.0023264353678511323,-1487555.1148170072,                    0.0
74.37180497977664,     625.1394628085943,22.39651297871862,-1446302.6350639767, 0.0015996430548589136,-1446302.6334643336,                    0.0
66.95464049763974,      302.739868565649, 9.94037301577592, -809530.4066386071, 0.0033031658655924617, -809530.4033354413,                    0.0
49.80793566813069,    192.73258976158397,  4.8847136310785,  -666009.331197456,  0.005188536101948457, -666009.3260089199,                    0.0
44.65637577816708,    343.32129854148235,16.46770407321802, -626623.1292279436,  0.002912723458312253, -626623.1263152201,                    0.0
 5.12251861302425,     291.6806918501072,10.80974978547654, -532483.6621682273, 0.0034284065690364358, -532483.6587398207,                    0.0
40.74264158529737,     65.13704622606532, 0.98976352274458, -377786.2065282822,   0.01535224665437529,-377786.19117603556,                    0.0
56.75010663423945,    239.73428268713195, 14.8091826135072, -338931.1601016054,  0.004171284927592362, -338931.1559303205,                    0.0
10.41482400953696,     101.8649707103986, 3.54993302928436, -256665.7649181888,  0.009816917366451643,-256665.75510127144,                    0.0
71.65651164311295,    121.89487068151425, 8.91969089867577,-145771.42292524528,  0.008203790646882841,-145771.41472145464,                    0.0
72.11522933909808,    151.62864876492364,14.11969121412106,-141727.11148055445,  0.006595059760443705, -141727.1048854947,                    0.0
16.93060838933722,    157.35240249024875,21.33342703244309, -88656.71964195787,  0.006355161943345421, -88656.71328679593,                    0.0
56.32261989089676,     64.45176381144721, 4.17002688726448, -87027.25640816201,   0.01551547918728007, -87027.24089268282,                    0.0
62.90593202198242,    126.88654291279423, 16.3130347648983, -85482.11475802348,   0.00788105639135644,  -85482.1068769671,                    0.0
89.83172162661204,    176.78039182563768,23.26713733659182, -84510.92036425069, 0.0056567359630378105, -84510.91470751473,                    0.0
92.66104483550492,    103.52886208371673, 9.48093718760665, -83947.23684120113,  0.009659142193520568, -83947.22718205894,                    0.0
69.98657986892033,     54.86462822555216,  3.2583407220328, -80901.83064243493,   0.01822667959926627, -80901.81241575532,                    0.0
11.92039678276786,    110.05254208312994, 13.6913831376452, -69664.11234015926,  0.009086568843131622, -69664.10325359042,                    0.0
  44.321288557561,    104.31391010704225,14.27545920285577, -65845.62420661133,  0.009586449199093822, -65845.61462016213,                    0.0
69.11179041539202,     96.74525817081974,12.50684914967547, -65001.50895203284,  0.010336423912728982, -65001.49861560893,                    0.0
 33.9989313874548,      53.3922932788331, 7.06965084793897,  -35198.6441474555,  0.018729294783755637, -35198.62541816072,                    0.0
95.53214797370227,     70.29999058230116,  9.3107373476282, -33774.44988873262,  0.014224752972467135,-33774.435663979646,                    0.0
 7.16291927375368,     96.54793195481184,19.59531070147749,-29384.735346579237,  0.010357549662151631,-29384.724989029575,                    0.0
82.76264707708584,     76.01875406810558,16.10954815655412,-28926.108117715376,  0.013154648642413884,-28926.094963066735,                    0.0
95.59104939080837,     74.95919543318308,11.79373758804063,-28338.849156005628,  0.013340591427390348,  -28338.8358154142,                    0.0
77.35912022747894,     71.28648066133573,15.46456302002154, -27826.63843455487,  0.014027905301578153,-27826.624406649567,                    0.0
 64.6130343120322,      69.5639015792289,  19.177424355431,-21417.528611713864,  0.014375271905372689, -21417.51423644196,                    0.0
44.69217148300502,     64.44066256063162, 19.8232030294495,-17742.945043522846,  0.015518152052814623,-17742.929525370793,                    0.0
55.60448079751153,    14.651356852904238, 0.24500087311529, -13369.99172002611,   0.06825306420693568,-13369.923466961904,                    0.0
34.25433769317026,    22.297007901520523, 4.22035469785869,-10315.616248366598,  0.044849066942825366,-10315.571399299655,                    0.0
48.42160116633871,     34.71118992478415,15.71366236276284, -6341.899086241145,   0.02880915353714191, -6341.870277087608,                    0.0
61.33970149486095,     32.38423851675974, 15.7904060346849, -5502.121715432759,  0.030879219206666614, -5502.090836213552,                    0.0
17.28247221734374,     41.24674703466349, 22.8360279876203, -5452.974072317076,   0.02424433614509301, -5452.949827980931,                    0.0
71.18521166520749,    16.437521227418667, 5.03994003317022, -4620.811448147386,  0.060836423336868235, -4620.750611724049,                    0.0
75.42353726234326,    26.668356933350122,14.06983475430736, -4245.010066803138,   0.03749762321312903, -4244.972569179925,                    0.0
 0.08730950886447,    13.671956435458966, 3.30900273708377,-3046.1567379204807,   0.07314242147571838,-3046.0835954990052,                    0.0
 30.2062151774753,    27.006860369699027,20.80622320606834,-2829.7967740743156,  0.037027628769539356, -2829.759746445546,                    0.0
46.09567070064746,     12.18447201000031, 6.11314451999707, -1935.064352573816,   0.08207167279626543,-1934.9822809010197,                    0.0
94.22116866478333,    15.865136461398736,10.49405889164443,-1593.3317544988995,   0.06303128891661836, -1593.268723209983,                    0.0
11.55594670526656,    13.897410204703899,10.55560003018784,-1493.7640308938423,   0.07195585258478784,-1493.6920750412576,                    0.0
87.95716388075124,    17.713456584301127,15.42620800403927,-1485.2191525692253,   0.05645425528557019,-1485.1626983139397,                    0.0
 75.9183072419122,    15.006838155417482,15.85972039822886,-1151.3046754831132,   0.06663628871342223,-1151.2380391943998,                    0.0
 7.36276764047353,    10.029572815287095, 8.86975006835397, -890.1930949711677,    0.0997051438198642, -890.0933898273479,                    0.0
51.02489091921603,    10.307070240658572,10.41132701258513, -779.3436196659892,   0.09702078055656142, -779.2465988854326,               3.5e-322
42.39368078936998,     9.390162321566399,10.50469535711229, -653.3930431607746,   0.10649443169936462, -653.2865487290752,1.7567269242920734e-267
65.02449135549153,    10.165026357795213,12.81582339072445, -639.2133360096676,   0.09837652798933808, -639.1149594816783, 2.515979326360176e-261
56.59403969820297,    6.9863855076411685,  6.2955023671269, -627.5582690466731,   0.14313553108489036, -627.4151335155882,2.8858632019099125e-256
12.97773870083909,    14.605352371251394,23.15878583800655, -608.6035516945282,   0.06846805024494726, -608.5350836442832, 4.898183667223254e-248
23.48749137521163,     7.442412596157195, 13.2691156996783,  -358.850797199857,    0.1343650311078344, -358.7164321687492,1.4259756800537405e-139
  98.969508637595,     9.289802064360055,14.35778666384944,-293.31724002787644,   0.10764491999635374, -293.2095951078801, 4.100230918961333e-111
83.56632327279642,     7.964318214175051,17.49529676123012,-283.57115347766484,   0.12556002574334363,-283.44559345192147, 6.971709443912815e-107
 27.8116589421193,     3.409181766192293,12.56788737926396,-101.35914390107672,    0.2933255157928695,-101.06581838528385,  9.436655424190298e-28
76.82121353525982,    2.8220032104834005,10.41065142180968, -93.77908919364502,   0.35435820777422256,  -93.4247309858708, 1.8401347746907512e-24
24.78270225379284,    1.0945002949972502, 1.86615626612546, -85.76731742417203,    0.9136589588607762, -84.85365846531126,  5.521716896281478e-21
 65.1347877070632,    1.3667626082778723, 3.12182460965959,  -82.0428384599419,    0.7316559539626307, -81.31118250597927, 2.3315139954004816e-19
64.20984481336723,    3.1346521904947973,12.08339447635092, -81.73747390382805,   0.31901465911666343, -81.41845924471139,  5.339496966202008e-19
 8.95163056449679,    1.2377981357498384, 3.00542928349775, -78.86723572405634,    0.8078861739391907, -78.05934955011715,  5.702235031480155e-18
 64.9145194367473,    3.6715639972823753,  18.026261583806,    -72.76746856376,   0.27236349434197027, -72.49510506941803,  2.398842611405786e-15
 77.4909320878374,    3.1519091012685023,18.75447330232396, -66.76556883365663,    0.3172680327606988, -66.44830080089594,  9.650005577164252e-13
82.72892702684143,    0.7773233165162496, 2.71390865124133, -63.12413793394327,    1.2864659772226135,-61.837671956720655, 3.7495572299448535e-11
 72.4912492983108,    3.6592206358154162,24.05317756318446, -61.68339476883051,    0.2732822367179183, -61.41011253211259, 1.8991750127640923e-10
87.72586830714822,    0.6822681518907249, 3.33612547074654,-60.109405006234454,     1.465699369417678,-58.643705636816776,  8.901777336096046e-10
30.21764063835392,    1.4818269906848718, 8.79753976697681, -59.39217977994768,    0.6748426140745482, -58.71733716587313, 2.2368963635938077e-09
77.20567707756825,    1.7718435962510648,11.88701183914689, -57.48331604926097,    0.5643839005405662,  -56.9189321487204, 1.1584872521076578e-08
86.12997859166433,     3.070181438787439,23.50901583335405, -56.43091439337217,   0.32571364915649664, -56.10520074421567,  3.879583067342578e-08
16.68866094873541,   0.30172474650463055, 1.13162390914935, -54.29740138967051,    3.3142790294287416, -50.98312236024177, 2.7024237719915546e-07
 74.1775844356112,    1.0680876946271538, 6.56500583571772,-54.257695507489785,    0.9362527112992143,-53.321442796190574,  4.905913103070628e-07
87.59202196821516,    1.0399333164237992, 8.89375554043576, -53.20711573575361,    0.9616001182064973, -52.24551561754711,   9.60660024605477e-07
98.11097214553406,   0.34634539328471975, 1.16021317140676, -52.58370781567164,    2.8872911821233065, -49.69641663354833,  2.029183489034982e-06
 19.9522674890799,   0.12270953666314113, 0.68950996368109,-50.171136823984746,     8.149325856760202,-42.021810967224546,   1.59867059104989e-05
 9.97453522374945,    1.8138400035394662,20.41837546098512,-49.514481006200654,     0.551316542831029, -48.96316446336962,  4.275160023969089e-05
89.67395324529157,    1.5317336321862924,17.26095344478105,-49.362071472727145,    0.6528550258263037, -48.70921644690084, 6.0636338737592534e-05
98.49390058387571,    0.7327521479798276, 6.58125431503932, -48.83797728278862,    1.3647179373775506, -47.47325934541107,  8.728741943652461e-05
18.15700913631633,   0.13520502612956992, 1.88224373567611, -48.75325343324423,     7.396174747539919,-41.357078685704316,  0.0001139291064497889
79.42154227580941,   0.46113039678193746, 5.04126983335821, -48.33287484086139,    2.1685839991868656, -46.16429084167453, 0.00014903364285498208
   0.379848531983,    0.0934466632751939, 1.98578571148974, -48.31145744149214,    10.701291677532346, -37.61016576395979, 0.00018094820940706735
86.18210222667292,    0.3446471884633987, 5.96024405425461,-48.259807673966954,     2.901517939137923, -45.35828973482903,  0.0001867989649091317
 8.65454760211756,    1.1881430308223857,17.13643087200806, -47.91296256517952,    0.8416495102511685, -47.07131305492835, 0.00023019398554709354
 0.03242416018253,1.4471657342538542e-06,24.91912927453204, -47.85338166364954,     691005.8580923981,  690958.0047107345, 0.00027661553713542833
90.79146699374874,1.2078950908897267e-06,12.85851046610488, -47.85338126056976,     827886.4675767557,  827838.6141954951,  0.0002834364768303106
20.04838822588579,1.0155301824640731e-06, 7.20612057680706, -47.85337988989407,     984707.3157132653,  984659.4623333755, 0.00028202659522784526
28.44099855713408,1.1018124367476874e-06,21.04673469512684, -47.85337707130465,      907595.491435715,  907547.6380586437, 0.00028062406564255285
 5.30437535738932, 2.512675103706239e-06,18.57036918536049, -47.85337664357225,    397982.21366741083,  397934.3602907673,  0.0002792283792444407
16.75990173423211, 6.791861009818841e-06, 1.27342398771462,-47.853375829358185,    147235.05068114947, 147187.19730532012,  0.0002778393558585678
98.44907075579798, 3.066417199688028e-06, 6.37652860356264, -47.85337303488631,     326113.4851779915, 326065.63180495665,  0.0002764575693301066
43.44158363431516,1.1536676869994442e-06,17.29040510713906, -47.85337272070114,     866800.7358348434,  866752.8824621227, 0.00027508258610553147
37.91723719711179,1.2994051718910819e-06,  9.2894283073867, -47.85337163517328,     769582.8996468098,  769535.0462751746,  0.0002737142075860447
 1.58157298473348, 4.538470829334096e-06,19.38865510383331,-47.853371215380506,     220338.5319867142, 220290.67861549882,  0.0002723526503481705
24.59965887684415, 2.322593565762044e-06,10.06179111045637, -47.85337114997283,     430553.1603726369, 430505.30700148694, 0.00027099772778207704
19.37358197629514,2.2313543910999242e-06, 4.49742624063759,-47.853370912314624,    448158.30420691706, 448110.45083600475, 0.00026964952124095817
 8.03299765670282,3.4568033331453286e-06,19.69373601979255,-47.853370786921545,     289284.6088209782, 289236.75545019127,   0.000268308030039071
74.97334993102645, 1.999770588690207e-06,10.15616559403673,-47.853370613368554,    500057.35940689663,  500009.5060362833, 0.00026697320412327134
68.56444140609935, 1.567342431687055e-06,16.23877373529403, -47.85337053662252,     638022.6680417379,  637974.8146712013,  0.0002656450124724784
 73.2323045990017, 2.186449306843983e-05, 2.06156843198359, -47.85336885847795,     45736.25360852495,  45688.40023966647,   0.000264323627424518
34.08294423729973,1.7742876915483626e-06,12.63646006507375,-47.853368685240696,     563606.4572636092,  563558.6038949239,  0.0002630088279666867
79.36649148773891, 2.424309282400056e-06,  24.167926882179,-47.853368463017325,     412488.6239803546,  412440.7706118916,  0.0002617003780811041
16.74150929766156,1.5351280285594802e-06, 0.39038528730494,-47.853368357619765,     651411.4662725369,  651363.6129041793, 0.00026039842880633686
92.01969688809186,3.9629089732142045e-06,23.17480434517559,-47.853366531235075,    252339.88637112905, 252292.03300459782,  0.0002591031645005933
35.74661802424395, 2.000119231356474e-06, 16.4755137559917,-47.853365182015004,     499970.1939377901,  499922.3405726081,  0.0002578145033885517
 91.6759702939652, 4.818834870039142e-06,13.78289631139418,-47.853364926046744,     207519.0428743364, 207471.18950941035,  0.0002565320500586998
21.06807218514357,2.1283431309795275e-06, 1.15183316997745, -47.85336383645805,     469849.0508622874,  469801.1974984509, 0.00025525594293336856
25.96463297550097,2.7302788131040576e-06,19.05043462618662, -47.85336382092155,    366262.96010519844,  366215.1067413775,  0.0002539861532121961
79.97399930342424, 3.982622233623827e-06, 5.90646017204059, -47.85336143443079,     251090.8495305843, 251042.99616914988, 0.00025272284403322513
18.20790048880906,4.1903997271495565e-06, 8.88703360120182, -47.85335830405831,    238640.71809689427,  238592.8647385902, 0.00025146621010248857
29.02235414385416, 7.278085613722855e-06, 5.41522100084996, -47.85335744021422,     137398.7684501123, 137350.91509267208, 0.00025021563413727045
60.77619950723459,2.4180158266297393e-06, 6.98759537780677,-47.853356021230496,     413562.2227890098,  413514.3694329886,  0.0002489710644150023
 7.78320880667452,7.2986374528690336e-06,16.66727084157505, -47.85335402697481,    137011.87467626692, 136964.02132223995,  0.0002477328251884088
 75.6815112913064, 4.497861932654699e-06, 5.51583991168073, -47.85335217642868,    222327.85598418457, 222280.00263200814, 0.00024650079744343835
70.52526821818526, 4.802689720929421e-06, 23.9897820053754,-47.853342653854305,     208216.6573539294, 208168.80401127553, 0.00024527582009129515
96.59345442815498, 1.084466122826845e-05,22.14579294978616, -47.85334096251194,     92211.27142204593,  92163.41808108342, 0.00024405691078982006
97.75280893219002,1.2642374979989666e-05,20.54593695688662,-47.853337582150694,     79099.06181257863,  79051.20847499647, 0.00024284331311743838
37.36556459952851, 5.406363827264097e-06,20.03364294873748,  -47.8533288296671,    184967.20382691157,  184919.3504980819,  0.0002416366032975158
 47.9342457688164,2.3621302268836082e-06, 3.60267036437169, -47.85332048429994,    423346.68453877507,  423298.8312182908, 0.00024043648660639403
61.11035138642836, 5.439656536040474e-06,16.05546867101478, -47.85332001631894,    183835.13616613374, 183787.28284611742,  0.0002392413394347017
34.59538084805981,  7.12306625812304e-06,20.52953552219092, -47.85331438591914,    140388.97909444754, 140341.12578006161, 0.00023805180987975094
30.33666441523104, 8.186894643446462e-06,24.91854507406286,-47.853313735721805,    122146.43568187252,  122098.5823681368, 0.00023686821635199285
82.85573228755125,1.3077491820879941e-05, 1.04392044834319,-47.853297569029735,     76467.26250697156,  76419.40920940253, 0.00023569174931481685
11.85777062455672,1.7326383844257618e-05,22.52552172090456, -47.85329071598774,     57715.44766575307,  57667.59437503708, 0.00023452185284060588
 67.6586395489039, 9.356547086462477e-06,14.31079317885265, -47.85328571269656,    106877.03388431085, 106829.18059859815, 0.00023335646082457194
33.14464302013271,1.9939825399431193e-06, 0.18980339361886,-47.853281552157206,      501508.904901708, 501461.05162015586,  0.0002321965473097793
98.61949692878105,2.9404218642818624e-05,  8.8395493531698,-47.853280343425716,     34008.72548756637,  33960.87220722294, 0.00023104196086888568
93.40856689187434,2.6018440033142967e-05,13.32475116643919,-47.853276850293874,     38434.27963883207,  38386.42636198178, 0.00022989303883949827
51.10911676703292, 8.859604957754934e-06,16.53520762841746, -47.85327005188459,    112871.84979107745, 112823.99652102556, 0.00022875046947298718
23.88790145951992,1.6929571798039158e-05,11.41508516675886, -47.85326696069378,     59068.23940554855, 59020.386138587855, 0.00022761353293538993
59.74171481328996, 9.446738832828208e-06, 7.58430366831452, -47.85325918508514,    105856.63663368319,  105808.7833744981, 0.00022648235786617527
12.86101976430916,2.5795061702995906e-05,18.08707214672939, -47.85324344370706,     38767.11021334201, 38719.256969898306, 0.00022535822982928992
 6.95112349598616,3.4427730205717805e-05,14.57579341626677, -47.85323683400301,    29046.352868012153,  28998.49963117815, 0.00022423955058484187
72.48081416576701, 1.724401694884846e-05,23.25111421225218,-47.853232393316105,     57991.12834128705,  57943.27510889373, 0.00022312516373626236
80.56117624685172, 2.096187170218483e-05,23.56794664222915, -47.85323187033656,     47705.66360711822, 47657.810375247886, 0.00022201563929935677
25.87230556736912,1.9736223069290513e-05,21.98321317819452,  -47.8532217137661,     50668.25585063417,   50620.4026289204,  0.0002209122635014253
67.18959866893861, 6.446745807655927e-06, 1.45188476497741, -47.85321668501989,    155117.02025112195, 155069.16703443695,   0.000219814866484564
 30.5535739234672, 1.885307589262838e-05,18.04549932592427,  -47.8532072698423,    53041.742668155464,  52993.88946088562,  0.0002187228397876884
  92.740297707272, 4.152463191130521e-05, 6.38075201303576,  -47.8531937576347,      24082.0918566107, 24034.238662853066, 0.00021763716136918143
32.96792098987885,1.3894434594418857e-05, 1.01224706775095, -47.85319261581568,     71971.26253713713,  71923.40934452131,  0.0002165559761198709
31.78833127518864,2.2923073961681872e-05,24.19509767776968,-47.853174861923186,      43624.1667095607,  43576.31353469878, 0.00021548061903249612
96.73273854894931, 5.450258333651991e-05,21.93845468913114, -47.85315821051073,      18347.7541573693, 18299.900999158792, 0.00021441226457867007
 1.98664403502285, 6.819401019111852e-05, 17.6460088757611, -47.85315319732065,    14664.044498885307, 14616.191345687987, 0.00021334784792312114
11.25578327729761, 4.822463271791437e-05,13.64301463241761,-47.853132154133895,    20736.290639047675,  20688.43750689354, 0.00021228918158042396
62.50229706956024, 2.385131797198013e-05,21.42983661378599,-47.853128079576955,     41926.40428402206,  41878.55115594248, 0.00021123566935172478
 7.67868364531212, 5.995062301169102e-05,17.44877245049532, -47.85311698779214,    16680.393793488838, 16632.540676501045, 0.00021018633949928698
80.94097325619119,  4.22892352511568e-05,16.72382500005636, -47.85308465716433,     23646.67968245289, 23598.826597795727, 0.00020914517708660565
59.62578706321603, 2.769711620561874e-05,18.32507629584338,  -47.8530553821582,     36104.84183899031, 36056.988783608154,  0.0002081110641209099
24.01345212950792, 4.238328422046033e-05,24.28286973747236,  -47.8530518886124,    23594.207442689276, 23546.354390800665,  0.0002070790784835539
37.47624494875773,4.3298575066468435e-05, 4.68969294149255, -47.85298508231239,    23095.448255857882,  23047.59527077557,  0.0002060560771545664
 16.2900847695555, 7.686563137155022e-05,11.48051628465672,  -47.8529009507517,    13009.715553707447, 12961.862652756696, 0.00020504639665719316
61.72584504522705,1.4999080694476845e-05, 0.57767680351375, -47.85288192888816,     66670.75271941385,  66622.89983748496, 0.00020403678843457085
62.02634146706374,4.9689857683723134e-05,17.29090258185232,-47.852799064541465,    20124.831235481062,  20076.97843641652,  0.0002030320230177119
